folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,fourier,,,14.421665,4,0.637230,,0.637230,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.843 fps,0,rice,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988331
rice_R_8,QR未検出,,fourier,,,14.421665,4,0.637060,,0.637060,frame_00000.png,frame_00116.png,,,,,,1,rice,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988331
rice_R_12,QR未検出,,fourier,,,14.421665,8,0.637382,,0.637382,frame_00000.png,frame_00116.png,,,,,,2,rice,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988331
nagaoka_fireworks_R_4,QR未検出,,fourier,,,14.421665,4,0.633444,,0.633444,frame_00000.png,frame_00116.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988331
nagaoka_fireworks_R_8,QR未検出,,fourier,,,14.421665,4,0.637190,,0.637190,frame_00000.png,frame_00116.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988331
nagaoka_fireworks_R_12,QR未検出,,fourier,,,14.421665,4,0.634880,,0.634880,frame_00000.png,frame_00116.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988331
hocho_R_4,QR未検出,,fourier,,,14.421665,8,0.637395,,0.637395,frame_00000.png,frame_00116.png,,,,,,6,hocho,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988331
hocho_R_8,QR未検出,,fourier,,,14.421665,4,0.637375,,0.637375,frame_00000.png,frame_00116.png,,,,,,7,hocho,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988331
hocho_R_12,QR未検出,,fourier,,,14.421665,4,0.637389,,0.637389,frame_00000.png,frame_00116.png,,,,,,8,hocho,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988331
ex_R_4,QR未検出,,fourier,,,14.421665,8,0.637393,,0.637393,frame_00000.png,frame_00116.png,,,,,,9,ex,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988331
ex_R_8,QR未検出,,fourier,,,14.421665,4,0.637389,,0.637389,frame_00000.png,frame_00116.png,,,,,,10,ex,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988331
ex_R_12,QR未検出,,fourier,,,14.421665,4,0.637389,,0.637389,frame_00000.png,frame_00116.png,,,,,,11,ex,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988331
