folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000005,0.000644,0.644414,0.016423,,lockin:lockin::None:9.99995327915041:4:8:binary:0,lockin,,,9.999953,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.001071,0.006500,0.589741,0.139312,,lockin:lockin::None:9.99995327915041:8:8:binary:0,lockin,,,9.999953,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.963045,0.432149,0.540412,0.614955,,lockin:lockin::None:9.99995327915041:12:8:binary:0,lockin,,,9.999953,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000139,0.010094,0.642371,0.028196,,lockin:lockin::None:11.25:4:8:binary:0,lockin,,,11.250000,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.006069,0.019638,0.542358,0.228680,,lockin:lockin::None:11.25:8:8:binary:0,lockin,,,11.250000,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.893058,0.498304,0.644981,0.430589,,lockin:lockin::None:11.25:12:8:binary:0,lockin,,,11.250000,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.999107,0.415817,0.504374,0.646853,,lockin:lockin::None:22.5:4:8:binary:0,lockin,,,22.500000,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.995195,0.622642,0.785469,0.185581,,lockin:lockin::None:22.5:8:8:binary:0,lockin,,,22.500000,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.989354,0.744796,0.876618,0.083056,,lockin:lockin::None:22.5:12:8:binary:0,lockin,,,22.500000,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000372,0.003826,0.613093,0.105434,,lockin:lockin::None:26.24995327915041:4:8:binary:0,lockin,,,26.249953,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.947868,0.474321,0.610910,0.490068,,lockin:lockin::None:26.24995327915041:8:8:binary:0,lockin,,,26.249953,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.608851,0.619519,0.730024,0.174537,,lockin:lockin::None:26.24995327915041:12:8:binary:0,lockin,,,26.249953,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000511,0.024946,0.640262,0.034824,,lockin:lockin::None:9.99995327915041:4:8:binary:0,lockin,,,9.999953,4
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.022719,0.062586,0.535065,0.291747,,lockin:lockin::None:9.99995327915041:8:8:binary:0,lockin,,,9.999953,8
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.792716,0.468616,0.609659,0.366664,,lockin:lockin::None:9.99995327915041:12:8:binary:0,lockin,,,9.999953,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000367,0.015546,0.639057,0.040614,,lockin:lockin::None:11.25:4:8:binary:0,lockin,,,11.250000,4
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.015019,0.039938,0.525026,0.309313,,lockin:lockin::None:11.25:8:8:binary:0,lockin,,,11.250000,8
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.818792,0.491118,0.636676,0.339967,,lockin:lockin::None:11.25:12:8:binary:0,lockin,,,11.250000,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,1.000000,0.488016,0.629796,0.343143,,lockin:lockin::None:22.5:4:8:binary:0,lockin,,,22.500000,4
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.999797,0.654181,0.813427,0.113938,,lockin:lockin::None:22.5:8:8:binary:0,lockin,,,22.500000,8
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.999326,0.735702,0.873079,0.068857,,lockin:lockin::None:22.5:12:8:binary:0,lockin,,,22.500000,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.630917,0.073489,,lockin:lockin::None:26.24995327915041:4:8:binary:0,lockin,,,26.249953,4
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.998775,0.436405,0.544407,0.577811,,lockin:lockin::None:26.24995327915041:8:8:binary:0,lockin,,,26.249953,8
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.973547,0.586612,0.748572,0.262043,,lockin:lockin::None:26.24995327915041:12:8:binary:0,lockin,,,26.249953,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000094,0.013718,0.644770,0.024602,,lockin:lockin::None:9.99995327915041:4:8:binary:0,lockin,,,9.999953,4
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.012842,0.060514,0.581304,0.230572,,lockin:lockin::None:9.99995327915041:8:8:binary:0,lockin,,,9.999953,8
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.855434,0.422593,0.536542,0.446044,,lockin:lockin::None:9.99995327915041:12:8:binary:0,lockin,,,9.999953,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.639634,0.051451,,lockin:lockin::None:11.25:4:8:binary:0,lockin,,,11.250000,4
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.009079,0.026588,0.533041,0.360602,,lockin:lockin::None:11.25:8:8:binary:0,lockin,,,11.250000,8
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.868286,0.488895,0.633208,0.300214,,lockin:lockin::None:11.25:12:8:binary:0,lockin,,,11.250000,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,1.000000,0.615405,0.779473,0.126900,,lockin:lockin::None:22.5:4:8:binary:0,lockin,,,22.500000,4
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.999896,0.745248,0.879351,0.063639,,lockin:lockin::None:22.5:8:8:binary:0,lockin,,,22.500000,8
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.999559,0.806680,0.915316,0.044229,,lockin:lockin::None:22.5:12:8:binary:0,lockin,,,22.500000,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.624074,0.113342,,lockin:lockin::None:26.24995327915041:4:8:binary:0,lockin,,,26.249953,4
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,1.000000,0.448693,0.566426,0.468126,,lockin:lockin::None:26.24995327915041:8:8:binary:0,lockin,,,26.249953,8
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.999529,0.598950,0.763665,0.199129,,lockin:lockin::None:26.24995327915041:12:8:binary:0,lockin,,,26.249953,12
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.840178,0.445434,0.574489,0.432991,,lockin:lockin::None:9.99995327915041:4:8:binary:0,lockin,,,9.999953,4
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_4/rgb_max_lockin_f225_ps8_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.442334,0.506208,0.650955,0.164391,,lockin:lockin::None:9.99995327915041:8:8:binary:0,lockin,,,9.999953,8
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.135626,0.471262,0.641289,0.056094,,lockin:lockin::None:9.99995327915041:12:8:binary:0,lockin,,,9.999953,12
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.903352,0.416634,0.519558,0.548392,,lockin:lockin::None:11.25:4:8:binary:0,lockin,,,11.250000,4
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_4/rgb_max_lockin_f225_ps8_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.694209,0.484103,0.631038,0.292978,,lockin:lockin::None:11.25:8:8:binary:0,lockin,,,11.250000,8
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.377653,0.510941,0.652834,0.138889,,lockin:lockin::None:11.25:12:8:binary:0,lockin,,,11.250000,12
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.857735,0.641048,0.780318,0.124305,,lockin:lockin::None:22.5:4:8:binary:0,lockin,,,22.500000,4
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_4/rgb_max_lockin_f225_ps8_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.744833,0.786041,0.838416,0.041911,,lockin:lockin::None:22.5:8:8:binary:0,lockin,,,22.500000,8
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.627772,0.858663,0.832187,0.020066,,lockin:lockin::None:22.5:12:8:binary:0,lockin,,,22.500000,12
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.786474,0.481524,0.625829,0.335622,,lockin:lockin::None:26.24995327915041:4:8:binary:0,lockin,,,26.249953,4
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_4/rgb_max_lockin_f225_ps8_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.295394,0.510082,0.651247,0.103758,,lockin:lockin::None:26.24995327915041:8:8:binary:0,lockin,,,26.249953,8
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.083980,0.468715,0.643170,0.034538,,lockin:lockin::None:26.24995327915041:12:8:binary:0,lockin,,,26.249953,12
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.053362,0.102129,0.500411,0.442154,,lockin:lockin::None:9.99995327915041:4:8:binary:0,lockin,,,9.999953,4
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.742781,0.464065,0.606534,0.302658,,lockin:lockin::None:9.99995327915041:8:8:binary:0,lockin,,,9.999953,8
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.393078,0.461704,0.624116,0.149109,,lockin:lockin::None:9.99995327915041:12:8:binary:0,lockin,,,9.999953,12
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.948666,0.411431,0.502999,0.557424,,lockin:lockin::None:11.25:4:8:binary:0,lockin,,,11.250000,4
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.755147,0.466867,0.609304,0.302857,,lockin:lockin::None:11.25:8:8:binary:0,lockin,,,11.250000,8
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.399177,0.462769,0.624461,0.148721,,lockin:lockin::None:11.25:12:8:binary:0,lockin,,,11.250000,12
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.971643,0.524350,0.678970,0.224300,,lockin:lockin::None:22.5:4:8:binary:0,lockin,,,22.500000,4
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.959034,0.635117,0.791119,0.111326,,lockin:lockin::None:22.5:8:8:binary:0,lockin,,,22.500000,8
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.937798,0.704204,0.839048,0.075396,,lockin:lockin::None:22.5:12:8:binary:0,lockin,,,22.500000,12
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.927682,0.461232,0.592096,0.394269,,lockin:lockin::None:26.24995327915041:4:8:binary:0,lockin,,,26.249953,4
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.693103,0.590905,0.722378,0.149646,,lockin:lockin::None:26.24995327915041:8:8:binary:0,lockin,,,26.249953,8
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.361181,0.659344,0.708729,0.055345,,lockin:lockin::None:26.24995327915041:12:8:binary:0,lockin,,,26.249953,12
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.024618,0.086186,0.563706,0.375100,,lockin:lockin::None:9.99995327915041:4:8:binary:0,lockin,,,9.999953,4
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.795453,0.404910,0.515289,0.382264,,lockin:lockin::None:9.99995327915041:8:8:binary:0,lockin,,,9.999953,8
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_12/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.503952,0.395049,0.552639,0.223687,,lockin:lockin::None:9.99995327915041:12:8:binary:0,lockin,,,9.999953,12
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.010413,0.038070,0.557960,0.378619,,lockin:lockin::None:11.25:4:8:binary:0,lockin,,,11.250000,4
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.900045,0.434783,0.551846,0.380316,,lockin:lockin::None:11.25:8:8:binary:0,lockin,,,11.250000,8
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_12/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.673651,0.462391,0.608457,0.222519,,lockin:lockin::None:11.25:12:8:binary:0,lockin,,,11.250000,12
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.999980,0.517479,0.670964,0.192359,,lockin:lockin::None:22.5:4:8:binary:0,lockin,,,22.500000,4
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.999762,0.598899,0.763642,0.127614,,lockin:lockin::None:22.5:8:8:binary:0,lockin,,,22.500000,8
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_12/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.998879,0.662689,0.820192,0.094591,,lockin:lockin::None:22.5:12:8:binary:0,lockin,,,22.500000,12
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.542695,0.419861,,lockin:lockin::None:26.24995327915041:4:8:binary:0,lockin,,,26.249953,4
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.998076,0.465647,0.595159,0.347982,,lockin:lockin::None:26.24995327915041:8:8:binary:0,lockin,,,26.249953,8
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_12/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.979254,0.557066,0.717923,0.208065,,lockin:lockin::None:26.24995327915041:12:8:binary:0,lockin,,,26.249953,12
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.002172,0.041536,0.630209,0.040796,,lockin:lockin::None:9.99995327915041:4:8:binary:0,lockin,,,9.999953,4
hocho_R_4,frame_00000.png,frame_00119.png,hocho_R_4/rgb_max_lockin_f225_ps8_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.939513,0.410125,0.501823,0.772328,,lockin:lockin::None:9.99995327915041:8:8:binary:0,lockin,,,9.999953,8
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.705910,0.487953,0.634826,0.485475,,lockin:lockin::None:9.99995327915041:12:8:binary:0,lockin,,,9.999953,12
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.006639,0.057485,0.611057,0.068429,,lockin:lockin::None:11.25:4:8:binary:0,lockin,,,11.250000,4
hocho_R_4,frame_00000.png,frame_00119.png,hocho_R_4/rgb_max_lockin_f225_ps8_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.815247,0.456456,0.592239,0.594241,,lockin:lockin::None:11.25:8:8:binary:0,lockin,,,11.250000,8
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.411201,0.507487,0.651408,0.289553,,lockin:lockin::None:11.25:12:8:binary:0,lockin,,,11.250000,12
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.902008,0.568022,0.723360,0.379310,,lockin:lockin::None:22.5:4:8:binary:0,lockin,,,22.500000,4
hocho_R_4,frame_00000.png,frame_00119.png,hocho_R_4/rgb_max_lockin_f225_ps8_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.715440,0.746731,0.813959,0.093974,,lockin:lockin::None:22.5:8:8:binary:0,lockin,,,22.500000,8
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.617548,0.807106,0.812962,0.042394,,lockin:lockin::None:22.5:12:8:binary:0,lockin,,,22.500000,12
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.011107,0.059168,0.588726,0.104555,,lockin:lockin::None:26.24995327915041:4:8:binary:0,lockin,,,26.249953,4
hocho_R_4,frame_00000.png,frame_00119.png,hocho_R_4/rgb_max_lockin_f225_ps8_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.794883,0.495805,0.642379,0.508663,,lockin:lockin::None:26.24995327915041:8:8:binary:0,lockin,,,26.249953,8
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.432790,0.576767,0.687780,0.238787,,lockin:lockin::None:26.24995327915041:12:8:binary:0,lockin,,,26.249953,12
hocho_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.001393,0.009719,0.597523,0.092390,,lockin:lockin::None:9.99995327915041:4:8:binary:0,lockin,,,9.999953,4
hocho_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.887812,0.472705,0.610947,0.554388,,lockin:lockin::None:9.99995327915041:8:8:binary:0,lockin,,,9.999953,8
hocho_R_8,frame_00000.png,frame_00119.png,hocho_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.544853,0.561904,0.689489,0.259031,,lockin:lockin::None:9.99995327915041:12:8:binary:0,lockin,,,9.999953,12
hocho_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000317,0.009206,0.635187,0.039688,,lockin:lockin::None:11.25:4:8:binary:0,lockin,,,11.250000,4
hocho_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.023324,0.050324,0.500038,0.243588,,lockin:lockin::None:11.25:8:8:binary:0,lockin,,,11.250000,8
hocho_R_8,frame_00000.png,frame_00119.png,hocho_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.815807,0.496179,0.642693,0.465593,,lockin:lockin::None:11.25:12:8:binary:0,lockin,,,11.250000,12
hocho_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.979973,0.572773,0.734998,0.308160,,lockin:lockin::None:22.5:4:8:binary:0,lockin,,,22.500000,4
hocho_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.881699,0.705191,0.828186,0.095866,,lockin:lockin::None:22.5:8:8:binary:0,lockin,,,22.500000,8
hocho_R_8,frame_00000.png,frame_00119.png,hocho_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.804601,0.751037,0.836931,0.056959,,lockin:lockin::None:22.5:12:8:binary:0,lockin,,,22.500000,12
hocho_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000441,0.006471,0.623375,0.061746,,lockin:lockin::None:26.24995327915041:4:8:binary:0,lockin,,,26.249953,4
hocho_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.968386,0.445605,0.563699,0.652502,,lockin:lockin::None:26.24995327915041:8:8:binary:0,lockin,,,26.249953,8
hocho_R_8,frame_00000.png,frame_00119.png,hocho_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.828863,0.556538,0.706552,0.364573,,lockin:lockin::None:26.24995327915041:12:8:binary:0,lockin,,,26.249953,12
hocho_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000322,0.002037,0.591524,0.115237,,lockin:lockin::None:9.99995327915041:4:8:binary:0,lockin,,,9.999953,4
hocho_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.954428,0.486405,0.628300,0.507632,,lockin:lockin::None:9.99995327915041:8:8:binary:0,lockin,,,9.999953,8
hocho_R_12,frame_00000.png,frame_00119.png,hocho_R_12/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.788754,0.608465,0.746357,0.235875,,lockin:lockin::None:9.99995327915041:12:8:binary:0,lockin,,,9.999953,12
hocho_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000402,0.003009,0.600307,0.099508,,lockin:lockin::None:11.25:4:8:binary:0,lockin,,,11.250000,4
hocho_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.961632,0.476438,0.613562,0.534742,,lockin:lockin::None:11.25:8:8:binary:0,lockin,,,11.250000,8
hocho_R_12,frame_00000.png,frame_00119.png,hocho_R_12/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.807527,0.594478,0.737700,0.253796,,lockin:lockin::None:11.25:12:8:binary:0,lockin,,,11.250000,12
hocho_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.996554,0.644207,0.804565,0.133796,,lockin:lockin::None:22.5:4:8:binary:0,lockin,,,22.500000,4
hocho_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.951210,0.751133,0.871572,0.062865,,lockin:lockin::None:22.5:8:8:binary:0,lockin,,,22.500000,8
hocho_R_12,frame_00000.png,frame_00119.png,hocho_R_12/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.882879,0.798682,0.880142,0.042362,,lockin:lockin::None:22.5:12:8:binary:0,lockin,,,22.500000,12
hocho_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000055,0.000356,0.593117,0.113682,,lockin:lockin::None:26.24995327915041:4:8:binary:0,lockin,,,26.249953,4
hocho_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.976314,0.479715,0.617991,0.524304,,lockin:lockin::None:26.24995327915041:8:8:binary:0,lockin,,,26.249953,8
hocho_R_12,frame_00000.png,frame_00119.png,hocho_R_12/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.890852,0.596429,0.748775,0.268784,,lockin:lockin::None:26.24995327915041:12:8:binary:0,lockin,,,26.249953,12
ex_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000238,0.009009,0.637972,0.010644,,lockin:lockin::None:9.99995327915041:4:8:binary:0,lockin,,,9.999953,4
