folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000395,0.010874,0.637346,0.038321,,lockin:lockin::None:7.491292588565081:4:8:binary:0,lockin,,,7.491293,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.934948,0.415016,0.515681,0.719393,,lockin:lockin::None:7.491292588565081:8:8:binary:0,lockin,,,7.491293,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f150_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.645394,0.525362,0.671604,0.375604,,lockin:lockin::None:7.491292588565081:12:8:binary:0,lockin,,,7.491293,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.001594,0.013540,0.609675,0.080243,,lockin:lockin::None:10.00870741143492:4:8:binary:0,lockin,,,10.008707,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.825997,0.492337,0.640775,0.527896,,lockin:lockin::None:10.00870741143492:8:8:binary:0,lockin,,,10.008707,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f150_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.346143,0.565578,0.677893,0.224880,,lockin:lockin::None:10.00870741143492:12:8:binary:0,lockin,,,10.008707,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000030,0.000153,0.581235,0.135602,,lockin:lockin::None:15.00870741143492:4:8:binary:0,lockin,,,15.008707,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.997372,0.541170,0.702927,0.437304,,lockin:lockin::None:15.00870741143492:8:8:binary:0,lockin,,,15.008707,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f150_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.987700,0.693809,0.843035,0.193077,,lockin:lockin::None:15.00870741143492:12:8:binary:0,lockin,,,15.008707,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.009812,0.046672,0.583025,0.126549,,lockin:lockin::None:22.5:4:8:binary:0,lockin,,,22.500000,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.687155,0.500084,0.649861,0.439749,,lockin:lockin::None:22.5:8:8:binary:0,lockin,,,22.500000,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f150_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.216484,0.510756,0.652974,0.174899,,lockin:lockin::None:22.5:12:8:binary:0,lockin,,,22.500000,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.001554,0.016820,0.618517,0.074608,,lockin:lockin::None:7.491292588565081:4:8:binary:0,lockin,,,7.491293,4
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.933714,0.461984,0.595962,0.581205,,lockin:lockin::None:7.491292588565081:8:8:binary:0,lockin,,,7.491293,8
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f150_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.609318,0.596041,0.718550,0.253887,,lockin:lockin::None:7.491292588565081:12:8:binary:0,lockin,,,7.491293,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000170,0.002824,0.628834,0.055511,,lockin:lockin::None:10.00870741143492:4:8:binary:0,lockin,,,10.008707,4
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.971378,0.426490,0.532509,0.677220,,lockin:lockin::None:10.00870741143492:8:8:binary:0,lockin,,,10.008707,8
