folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f100_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000000,,fourier:fourier::None:7.491292588565081:4:None:binary:0,fourier,,,7.491293,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000000,,fourier:fourier::None:7.491292588565081:8:None:binary:0,fourier,,,7.491293,8
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000000,,fourier:fourier::None:7.491292588565081:12:None:binary:0,fourier,,,7.491293,12
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f100_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000000,,fourier:fourier::None:10.00870741143492:4:None:binary:0,fourier,,,10.008707,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000000,,fourier:fourier::None:10.00870741143492:8:None:binary:0,fourier,,,10.008707,8
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000000,,fourier:fourier::None:10.00870741143492:12:None:binary:0,fourier,,,10.008707,12
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f100_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000000,,fourier:fourier::None:15.00870741143492:4:None:binary:0,fourier,,,15.008707,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000121,,fourier:fourier::None:15.00870741143492:8:None:binary:0,fourier,,,15.008707,8
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000464,,fourier:fourier::None:15.00870741143492:12:None:binary:0,fourier,,,15.008707,12
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f100_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000000,,fourier:fourier::None:22.5:4:None:binary:0,fourier,,,22.500000,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000000,,fourier:fourier::None:22.5:8:None:binary:0,fourier,,,22.500000,8
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000000,,fourier:fourier::None:22.5:12:None:binary:0,fourier,,,22.500000,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000248,,fourier:fourier::None:7.491292588565081:4:None:binary:0,fourier,,,7.491293,4
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f150_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000259,,fourier:fourier::None:7.491292588565081:8:None:binary:0,fourier,,,7.491293,8
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000373,,fourier:fourier::None:7.491292588565081:12:None:binary:0,fourier,,,7.491293,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000248,,fourier:fourier::None:10.00870741143492:4:None:binary:0,fourier,,,10.008707,4
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f150_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000259,,fourier:fourier::None:10.00870741143492:8:None:binary:0,fourier,,,10.008707,8
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000373,,fourier:fourier::None:10.00870741143492:12:None:binary:0,fourier,,,10.008707,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000373,,fourier:fourier::None:15.00870741143492:4:None:binary:0,fourier,,,15.008707,4
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f150_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000401,,fourier:fourier::None:15.00870741143492:8:None:binary:0,fourier,,,15.008707,8
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649581,0.001839,,fourier:fourier::None:15.00870741143492:12:None:binary:0,fourier,,,15.008707,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000248,,fourier:fourier::None:22.5:4:None:binary:0,fourier,,,22.500000,4
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f150_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000373,,fourier:fourier::None:22.5:8:None:binary:0,fourier,,,22.500000,8
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000373,,fourier:fourier::None:22.5:12:None:binary:0,fourier,,,22.500000,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000083,,fourier:fourier::None:7.491292588565081:4:None:binary:0,fourier,,,7.491293,4
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.001913,1.000000,0.650451,0.000083,,fourier:fourier::None:7.491292588565081:8:None:binary:0,fourier,,,7.491293,8
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_fourier_f75_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.032344,1.000000,0.661108,0.000083,,fourier:fourier::None:7.491292588565081:12:None:binary:0,fourier,,,7.491293,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000083,,fourier:fourier::None:10.00870741143492:4:None:binary:0,fourier,,,10.008707,4
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000495,1.000000,0.649954,0.000083,,fourier:fourier::None:10.00870741143492:8:None:binary:0,fourier,,,10.008707,8
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_fourier_f75_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.016167,1.000000,0.655443,0.000083,,fourier:fourier::None:10.00870741143492:12:None:binary:0,fourier,,,10.008707,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000083,,fourier:fourier::None:15.00870741143492:4:None:binary:0,fourier,,,15.008707,4
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649721,0.000378,,fourier:fourier::None:15.00870741143492:8:None:binary:0,fourier,,,15.008707,8
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_fourier_f75_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.647013,0.006020,,fourier:fourier::None:15.00870741143492:12:None:binary:0,fourier,,,15.008707,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000083,,fourier:fourier::None:22.5:4:None:binary:0,fourier,,,22.500000,4
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649781,0.000083,,fourier:fourier::None:22.5:8:None:binary:0,fourier,,,22.500000,8
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_fourier_f75_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000335,1.000000,0.649898,0.000083,,fourier:fourier::None:22.5:12:None:binary:0,fourier,,,22.500000,12
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_4/rgb_max_fourier_f225_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.006929,0.063682,0.616526,0.055592,,fourier:fourier::None:7.491292588565081:4:None:binary:0,fourier,,,7.491293,4
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.009772,0.073506,0.610067,0.067100,,fourier:fourier::None:7.491292588565081:8:None:binary:0,fourier,,,7.491293,8
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.009772,0.073152,0.609841,0.067348,,fourier:fourier::None:7.491292588565081:12:None:binary:0,fourier,,,7.491293,12
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_4/rgb_max_fourier_f225_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.006929,0.063682,0.616526,0.055592,,fourier:fourier::None:10.00870741143492:4:None:binary:0,fourier,,,10.008707,4
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.009772,0.073506,0.610067,0.067100,,fourier:fourier::None:10.00870741143492:8:None:binary:0,fourier,,,10.008707,8
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.009772,0.073360,0.609974,0.067250,,fourier:fourier::None:10.00870741143492:12:None:binary:0,fourier,,,10.008707,12
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_4/rgb_max_fourier_f225_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.009772,0.072744,0.609578,0.067412,,fourier:fourier::None:15.00870741143492:4:None:binary:0,fourier,,,15.008707,4
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.010786,0.077074,0.608324,0.071846,,fourier:fourier::None:15.00870741143492:8:None:binary:0,fourier,,,15.008707,8
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.012120,0.084586,0.608088,0.076640,,fourier:fourier::None:15.00870741143492:12:None:binary:0,fourier,,,15.008707,12
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_4/rgb_max_fourier_f225_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.006929,0.063682,0.616526,0.055596,,fourier:fourier::None:22.5:4:None:binary:0,fourier,,,22.500000,4
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.009772,0.073506,0.610067,0.067100,,fourier:fourier::None:22.5:8:None:binary:0,fourier,,,22.500000,8
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.009772,0.073506,0.610067,0.067101,,fourier:fourier::None:22.5:12:None:binary:0,fourier,,,22.500000,12
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_8/rgb_max_fourier_f225_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.004781,0.037067,0.607956,0.074989,,fourier:fourier::None:7.491292588565081:4:None:binary:0,fourier,,,7.491293,4
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.005765,0.044359,0.608301,0.075365,,fourier:fourier::None:7.491292588565081:8:None:binary:0,fourier,,,7.491293,8
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.015922,0.113275,0.611706,0.075980,,fourier:fourier::None:7.491292588565081:12:None:binary:0,fourier,,,7.491293,12
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_8/rgb_max_fourier_f225_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.003937,0.033798,0.611744,0.061682,,fourier:fourier::None:10.00870741143492:4:None:binary:0,fourier,,,10.008707,4
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.004781,0.037067,0.607956,0.074989,,fourier:fourier::None:10.00870741143492:8:None:binary:0,fourier,,,10.008707,8
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.004781,0.037067,0.607956,0.075104,,fourier:fourier::None:10.00870741143492:12:None:binary:0,fourier,,,10.008707,12
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_8/rgb_max_fourier_f225_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.004796,0.036305,0.606873,0.075862,,fourier:fourier::None:15.00870741143492:4:None:binary:0,fourier,,,15.008707,4
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.007019,0.049763,0.605297,0.081099,,fourier:fourier::None:15.00870741143492:8:None:binary:0,fourier,,,15.008707,8
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.010302,0.065767,0.602139,0.093349,,fourier:fourier::None:15.00870741143492:12:None:binary:0,fourier,,,15.008707,12
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_8/rgb_max_fourier_f225_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.003822,0.032951,0.611837,0.061624,,fourier:fourier::None:22.5:4:None:binary:0,fourier,,,22.500000,4
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.004781,0.037067,0.607956,0.074995,,fourier:fourier::None:22.5:8:None:binary:0,fourier,,,22.500000,8
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.004791,0.037142,0.607960,0.075111,,fourier:fourier::None:22.5:12:None:binary:0,fourier,,,22.500000,12
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.009412,0.140723,0.632949,0.057836,,fourier:fourier::None:7.491292588565081:4:None:binary:0,fourier,,,7.491293,4
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.201631,0.777930,0.700238,0.057879,,fourier:fourier::None:7.491292588565081:8:None:binary:0,fourier,,,7.491293,8
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_12/rgb_max_fourier_f75_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.478900,0.889163,0.796594,0.058839,,fourier:fourier::None:7.491292588565081:12:None:binary:0,fourier,,,7.491293,12
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000010,0.000182,0.630531,0.047535,,fourier:fourier::None:10.00870741143492:4:None:binary:0,fourier,,,10.008707,4
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.003102,0.051216,0.630739,0.057854,,fourier:fourier::None:10.00870741143492:8:None:binary:0,fourier,,,10.008707,8
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_12/rgb_max_fourier_f75_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.050709,0.468736,0.647412,0.057862,,fourier:fourier::None:10.00870741143492:12:None:binary:0,fourier,,,10.008707,12
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.628958,0.060110,,fourier:fourier::None:15.00870741143492:4:None:binary:0,fourier,,,15.008707,4
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.627282,0.067537,,fourier:fourier::None:15.00870741143492:8:None:binary:0,fourier,,,15.008707,8
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_12/rgb_max_fourier_f75_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000060,0.000481,0.606202,0.149883,,fourier:fourier::None:15.00870741143492:12:None:binary:0,fourier,,,15.008707,12
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.630527,0.047535,,fourier:fourier::None:22.5:4:None:binary:0,fourier,,,22.500000,4
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.629652,0.057836,,fourier:fourier::None:22.5:8:None:binary:0,fourier,,,22.500000,8
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_12/rgb_max_fourier_f75_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000520,0.008959,0.629834,0.057836,,fourier:fourier::None:22.5:12:None:binary:0,fourier,,,22.500000,12
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649292,0.003945,,fourier:fourier::None:7.491292588565081:4:None:binary:0,fourier,,,7.491293,4
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649292,0.004080,,fourier:fourier::None:7.491292588565081:8:None:binary:0,fourier,,,7.491293,8
hocho_R_4,frame_00000.png,frame_00119.png,hocho_R_4/rgb_max_fourier_f75_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001054,0.420319,0.649641,0.004239,,fourier:fourier::None:7.491292588565081:12:None:binary:0,fourier,,,7.491293,12
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649439,0.002231,,fourier:fourier::None:10.00870741143492:4:None:binary:0,fourier,,,10.008707,4
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649292,0.003945,,fourier:fourier::None:10.00870741143492:8:None:binary:0,fourier,,,10.008707,8
hocho_R_4,frame_00000.png,frame_00119.png,hocho_R_4/rgb_max_fourier_f75_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649292,0.003952,,fourier:fourier::None:10.00870741143492:12:None:binary:0,fourier,,,10.008707,12
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649292,0.003946,,fourier:fourier::None:15.00870741143492:4:None:binary:0,fourier,,,15.008707,4
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649292,0.004176,,fourier:fourier::None:15.00870741143492:8:None:binary:0,fourier,,,15.008707,8
hocho_R_4,frame_00000.png,frame_00119.png,hocho_R_4/rgb_max_fourier_f75_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649191,0.004525,,fourier:fourier::None:15.00870741143492:12:None:binary:0,fourier,,,15.008707,12
