folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.639493,0.016034,,lockin:lockin::None:10.00773637960878:4:8:binary:0,lockin,,,10.007736,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.003086,0.023112,0.596680,0.091385,,lockin:lockin::None:10.00773637960878:8:8:binary:0,lockin,,,10.007736,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.965907,0.421362,0.513259,0.725673,,lockin:lockin::None:10.00773637960878:12:8:binary:0,lockin,,,10.007736,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.639087,0.013999,,lockin:lockin::None:11.25:4:8:binary:0,lockin,,,11.250000,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.002832,0.023267,0.600727,0.081516,,lockin:lockin::None:11.25:8:8:binary:0,lockin,,,11.250000,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.028640,0.063762,0.502042,0.247516,,lockin:lockin::None:11.25:12:8:binary:0,lockin,,,11.250000,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.999770,0.442526,0.549334,0.635202,,lockin:lockin::None:22.5:4:8:binary:0,lockin,,,22.500000,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.998151,0.605642,0.766818,0.207168,,lockin:lockin::None:22.5:8:8:binary:0,lockin,,,22.500000,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.993980,0.706692,0.850254,0.090662,,lockin:lockin::None:22.5:12:8:binary:0,lockin,,,22.500000,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.634952,0.023828,,lockin:lockin::None:26.25773637960878:4:8:binary:0,lockin,,,26.257736,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.001810,0.008920,0.570963,0.131281,,lockin:lockin::None:26.25773637960878:8:8:binary:0,lockin,,,26.257736,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.970778,0.445094,0.556556,0.660582,,lockin:lockin::None:26.25773637960878:12:8:binary:0,lockin,,,26.257736,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.633099,0.023938,,lockin:lockin::None:10.00773637960878:4:8:binary:0,lockin,,,10.007736,4
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.004768,0.019693,0.559027,0.155505,,lockin:lockin::None:10.00773637960878:8:8:binary:0,lockin,,,10.007736,8
