folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000059,0.003625,0.638880,0.015144,,lockin:lockin::None:10.00773324254149:4:8:binary:0,lockin,,,10.007733,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.013732,0.043819,0.543026,0.163568,,lockin:lockin::None:10.00773324254149:8:8:binary:0,lockin,,,10.007733,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.838986,0.494314,0.637771,0.524691,,lockin:lockin::None:10.00773324254149:12:8:binary:0,lockin,,,10.007733,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000138,0.005838,0.636336,0.020252,,lockin:lockin::None:11.25:4:8:binary:0,lockin,,,11.250000,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.019472,0.055384,0.533524,0.189200,,lockin:lockin::None:11.25:8:8:binary:0,lockin,,,11.250000,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.789215,0.490946,0.634286,0.478157,,lockin:lockin::None:11.25:12:8:binary:0,lockin,,,11.250000,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.999941,0.425097,0.519404,0.720614,,lockin:lockin::None:22.5:4:8:binary:0,lockin,,,22.500000,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.997883,0.648959,0.807424,0.232418,,lockin:lockin::None:22.5:8:8:binary:0,lockin,,,22.500000,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.992147,0.773229,0.893805,0.089512,,lockin:lockin::None:22.5:12:8:binary:0,lockin,,,22.500000,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.636744,0.021602,,lockin:lockin::None:26.25773324254149:4:8:binary:0,lockin,,,26.257733,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.006671,0.018736,0.522831,0.190204,,lockin:lockin::None:26.25773324254149:8:8:binary:0,lockin,,,26.257733,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.880792,0.513619,0.661229,0.508141,,lockin:lockin::None:26.25773324254149:12:8:binary:0,lockin,,,26.257733,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.642483,0.004924,,lockin:lockin::None:10.00773324254149:4:8:binary:0,lockin,,,10.007733,4
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.002028,0.016374,0.602046,0.087194,,lockin:lockin::None:10.00773324254149:8:8:binary:0,lockin,,,10.007733,8
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.960124,0.414791,0.504448,0.720976,,lockin:lockin::None:10.00773324254149:12:8:binary:0,lockin,,,10.007733,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000005,0.000371,0.639914,0.012196,,lockin:lockin::None:11.25:4:8:binary:0,lockin,,,11.250000,4
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.004520,0.020049,0.567730,0.146689,,lockin:lockin::None:11.25:8:8:binary:0,lockin,,,11.250000,8
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.899083,0.456474,0.583697,0.572958,,lockin:lockin::None:11.25:12:8:binary:0,lockin,,,11.250000,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,1.000000,0.538725,0.695720,0.356787,,lockin:lockin::None:22.5:4:8:binary:0,lockin,,,22.500000,4
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.999897,0.712328,0.856462,0.095319,,lockin:lockin::None:22.5:8:8:binary:0,lockin,,,22.500000,8
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,https://www.nagaoka-ct.ac.jp,1,zxing_gray_x1.0_k3_i1,,0.999606,0.783035,0.901432,0.064146,,lockin:lockin::None:22.5:12:8:binary:0,lockin,,,22.500000,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.630888,0.033257,,lockin:lockin::None:26.25773324254149:4:8:binary:0,lockin,,,26.257733,4
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.993457,0.421204,0.512538,0.730395,,lockin:lockin::None:26.25773324254149:8:8:binary:0,lockin,,,26.257733,8
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.912667,0.538909,0.691463,0.418651,,lockin:lockin::None:26.25773324254149:12:8:binary:0,lockin,,,26.257733,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.639375,0.012786,,lockin:lockin::None:10.00773324254149:4:8:binary:0,lockin,,,10.007733,4
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000625,0.002999,0.570988,0.140614,,lockin:lockin::None:10.00773324254149:8:8:binary:0,lockin,,,10.007733,8
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.986450,0.448122,0.563464,0.618384,,lockin:lockin::None:10.00773324254149:12:8:binary:0,lockin,,,10.007733,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.633661,0.025438,,lockin:lockin::None:11.25:4:8:binary:0,lockin,,,11.250000,4
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000448,0.001509,0.539436,0.210864,,lockin:lockin::None:11.25:8:8:binary:0,lockin,,,11.250000,8
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.984895,0.477602,0.611802,0.507665,,lockin:lockin::None:11.25:12:8:binary:0,lockin,,,11.250000,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,1.000000,0.608260,0.771129,0.145542,,lockin:lockin::None:22.5:4:8:binary:0,lockin,,,22.500000,4
