folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650071,0.000017,,fourier:fourier::None:9.990158498590453:4:None:binary:0,fourier,,,9.990158,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650071,0.000017,,fourier:fourier::None:9.990158498590453:8:None:binary:0,fourier,,,9.990158,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f150_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650071,0.000017,,fourier:fourier::None:9.990158498590453:12:None:binary:0,fourier,,,9.990158,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650071,0.000017,,fourier:fourier::None:14.995079249295227:4:None:binary:0,fourier,,,14.995079,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650071,0.000017,,fourier:fourier::None:14.995079249295227:8:None:binary:0,fourier,,,14.995079,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f150_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650071,0.000017,,fourier:fourier::None:14.995079249295227:12:None:binary:0,fourier,,,14.995079,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650071,0.000017,,fourier:fourier::None:29.980316997180907:4:None:binary:0,fourier,,,29.980317,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650038,0.000035,,fourier:fourier::None:29.980316997180907:8:None:binary:0,fourier,,,29.980317,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f150_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649896,0.000108,,fourier:fourier::None:29.980316997180907:12:None:binary:0,fourier,,,29.980317,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650104,0.000000,,fourier:fourier::None:9.990158498590453:4:None:binary:0,fourier,,,9.990158,4
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f100_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650104,0.000000,,fourier:fourier::None:9.990158498590453:8:None:binary:0,fourier,,,9.990158,8
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650104,0.000000,,fourier:fourier::None:9.990158498590453:12:None:binary:0,fourier,,,9.990158,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650104,0.000000,,fourier:fourier::None:14.995079249295227:4:None:binary:0,fourier,,,14.995079,4
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f100_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650104,0.000000,,fourier:fourier::None:14.995079249295227:8:None:binary:0,fourier,,,14.995079,8
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650104,0.000000,,fourier:fourier::None:14.995079249295227:12:None:binary:0,fourier,,,14.995079,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650104,0.000000,,fourier:fourier::None:29.980316997180907:4:None:binary:0,fourier,,,29.980317,4
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f100_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650085,0.000010,,fourier:fourier::None:29.980316997180907:8:None:binary:0,fourier,,,29.980317,8
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000030,0.065217,0.649964,0.000086,,fourier:fourier::None:29.980316997180907:12:None:binary:0,fourier,,,29.980317,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650104,0.000000,,fourier:fourier::None:9.990158498590453:4:None:binary:0,fourier,,,9.990158,4
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_fourier_f100_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650104,0.000000,,fourier:fourier::None:9.990158498590453:8:None:binary:0,fourier,,,9.990158,8
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650104,0.000000,,fourier:fourier::None:9.990158498590453:12:None:binary:0,fourier,,,9.990158,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650104,0.000000,,fourier:fourier::None:14.995079249295227:4:None:binary:0,fourier,,,14.995079,4
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_fourier_f100_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650104,0.000000,,fourier:fourier::None:14.995079249295227:8:None:binary:0,fourier,,,14.995079,8
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.650104,0.000000,,fourier:fourier::None:14.995079249295227:12:None:binary:0,fourier,,,14.995079,12
