folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.001112,0.018873,0.627528,0.050164,,lockin:lockin::None:7.499982748220049:4:8:binary:0,lockin,,,7.499983,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.012429,0.035541,0.533004,0.214342,,lockin:lockin::None:7.499982748220049:8:8:binary:0,lockin,,,7.499983,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f150_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.886226,0.476053,0.616084,0.538093,,lockin:lockin::None:7.499982748220049:12:8:binary:0,lockin,,,7.499983,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.001703,0.014135,0.606254,0.091810,,lockin:lockin::None:9.999965496440097:4:8:binary:0,lockin,,,9.999965,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.955892,0.433507,0.544149,0.653599,,lockin:lockin::None:9.999965496440097:8:8:binary:0,lockin,,,9.999965,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f150_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.714464,0.544219,0.688436,0.361144,,lockin:lockin::None:9.999965496440097:12:8:binary:0,lockin,,,9.999965,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.996163,0.460798,0.587765,0.584203,,lockin:lockin::None:14.999965496440097:4:8:binary:0,lockin,,,14.999965,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.977231,0.682305,0.831585,0.182148,,lockin:lockin::None:14.999965496440097:8:8:binary:0,lockin,,,14.999965,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f150_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.937893,0.809657,0.900388,0.064578,,lockin:lockin::None:14.999965496440097:12:8:binary:0,lockin,,,14.999965,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.003162,0.014986,0.575367,0.149851,,lockin:lockin::None:22.5:4:8:binary:0,lockin,,,22.500000,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.877976,0.483518,0.626412,0.516655,,lockin:lockin::None:22.5:8:8:binary:0,lockin,,,22.500000,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f150_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.491294,0.563751,0.686678,0.250221,,lockin:lockin::None:22.5:12:8:binary:0,lockin,,,22.500000,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000005,0.000196,0.638577,0.026591,,lockin:lockin::None:7.499982748220049:4:8:binary:0,lockin,,,7.499983,4
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.001171,0.006996,0.589312,0.131449,,lockin:lockin::None:7.499982748220049:8:8:binary:0,lockin,,,7.499983,8
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f150_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.011034,0.026283,0.507307,0.285021,,lockin:lockin::None:7.499982748220049:12:8:binary:0,lockin,,,7.499983,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000010,0.000108,0.615163,0.075240,,lockin:lockin::None:9.999965496440097:4:8:binary:0,lockin,,,9.999965,4
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.991294,0.413820,0.501975,0.705275,,lockin:lockin::None:9.999965496440097:8:8:binary:0,lockin,,,9.999965,8
