folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.011398,0.107892,0.622327,0.043915,,lockin:lockin::None:10.008706034051308:4:8:binary:0,lockin,,,10.008706,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.692480,0.476529,0.627429,0.540598,,lockin:lockin::None:10.008706034051308:8:8:binary:0,lockin,,,10.008706,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.350090,0.582233,0.685712,0.225161,,lockin:lockin::None:10.008706034051308:12:8:binary:0,lockin,,,10.008706,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.007836,0.102756,0.630090,0.034571,,lockin:lockin::None:15.0:4:8:binary:0,lockin,,,15.000000,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.759541,0.458795,0.603637,0.606067,,lockin:lockin::None:15.0:8:8:binary:0,lockin,,,15.000000,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.422053,0.573052,0.688751,0.279345,,lockin:lockin::None:15.0:12:8:binary:0,lockin,,,15.000000,12
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.890373,0.469732,0.611200,0.599450,,lockin:lockin::None:30.0:4:8:binary:0,lockin,,,30.000000,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.695184,0.659330,0.768407,0.184262,,lockin:lockin::None:30.0:8:8:binary:0,lockin,,,30.000000,8
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.591788,0.752144,0.789607,0.074589,,lockin:lockin::None:30.0:12:8:binary:0,lockin,,,30.000000,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.004640,0.104804,0.639015,0.019452,,lockin:lockin::None:10.008706034051308:4:8:binary:0,lockin,,,10.008706,4
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f300_ps8_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.879352,0.420706,0.535608,0.718525,,lockin:lockin::None:10.008706034051308:8:8:binary:0,lockin,,,10.008706,8
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.573488,0.525093,0.670337,0.368479,,lockin:lockin::None:10.008706034051308:12:8:binary:0,lockin,,,10.008706,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.002107,0.043362,0.635743,0.023456,,lockin:lockin::None:15.0:4:8:binary:0,lockin,,,15.000000,4
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f300_ps8_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.879447,0.426565,0.545610,0.698541,,lockin:lockin::None:15.0:8:8:binary:0,lockin,,,15.000000,8
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.587730,0.530847,0.675044,0.362249,,lockin:lockin::None:15.0:12:8:binary:0,lockin,,,15.000000,12
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.826337,0.663618,0.793339,0.142067,,lockin:lockin::None:30.0:4:8:binary:0,lockin,,,30.000000,4
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f300_ps8_th8/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.662822,0.791625,0.821548,0.038000,,lockin:lockin::None:30.0:8:8:binary:0,lockin,,,30.000000,8
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.581705,0.841030,0.815758,0.021677,,lockin:lockin::None:30.0:12:8:binary:0,lockin,,,30.000000,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000642,0.009630,0.628412,0.028218,,lockin:lockin::None:10.008706034051308:4:8:binary:0,lockin,,,10.008706,4
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.906717,0.428659,0.545957,0.675979,,lockin:lockin::None:10.008706034051308:8:8:binary:0,lockin,,,10.008706,8
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.691657,0.520434,0.670164,0.342860,,lockin:lockin::None:10.008706034051308:12:8:binary:0,lockin,,,10.008706,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000667,0.011607,0.631637,0.026480,,lockin:lockin::None:15.0:4:8:binary:0,lockin,,,15.000000,4
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.916961,0.422831,0.534484,0.695032,,lockin:lockin::None:15.0:8:8:binary:0,lockin,,,15.000000,8
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.703993,0.508528,0.659456,0.373695,,lockin:lockin::None:15.0:12:8:binary:0,lockin,,,15.000000,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.932462,0.784036,0.886861,0.051332,,lockin:lockin::None:30.0:4:8:binary:0,lockin,,,30.000000,4
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.900286,0.866783,0.916962,0.026493,,lockin:lockin::None:30.0:8:8:binary:0,lockin,,,30.000000,8
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.872133,0.893229,0.919043,0.019944,,lockin:lockin::None:30.0:12:8:binary:0,lockin,,,30.000000,12
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.127225,0.217458,0.535912,0.383452,,lockin:lockin::None:10.008706034051308:4:8:binary:0,lockin,,,10.008706,4
