folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,accum,1,0,QR未検出,,accum,binary,5,,,16,,24,0.719201,,0.731385,frame_00095.png,frame_00099.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,0,rice,R,R,4,,,frame_00080.png,frame_00084.png,,120,1.999710
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.675123,,0.684191,frame_00085.png,frame_00089.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,0,rice,R,R,4,,,frame_00115.png,frame_00119.png,,120,1.999710
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.655068,,0.657805,frame_00025.png,frame_00029.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,0,rice,R,R,4,,,frame_00100.png,frame_00104.png,,120,1.999710
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.634501,,0.664221,frame_00110.png,frame_00114.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,0,rice,R,R,4,,,frame_00090.png,frame_00094.png,,120,1.999710
rice_R_8,accum,1,0,QR未検出,,accum,binary,5,,,24,,24,0.846349,,0.856314,frame_00110.png,frame_00114.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,1,rice,R,R,8,,,frame_00115.png,frame_00119.png,,120,1.999710
rice_R_8,accum,0,0,QR未検出,,accum,binary,5,,,16,,24,0.830541,,0.839630,frame_00110.png,frame_00114.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,1,rice,R,R,8,,,frame_00105.png,frame_00109.png,,120,1.999710
rice_R_8,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.812580,,0.823626,frame_00085.png,frame_00089.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,1,rice,R,R,8,,,frame_00110.png,frame_00114.png,,120,1.999710
rice_R_8,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.701272,,0.721547,frame_00105.png,frame_00109.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,1,rice,R,R,8,,,frame_00110.png,frame_00114.png,,120,1.999710
rice_R_12,accum,1,0,QR未検出,,accum,binary,5,,,32,,24,0.868477,,0.877915,frame_00115.png,frame_00119.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,2,rice,R,R,12,,,frame_00115.png,frame_00119.png,,120,1.999710
rice_R_12,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.864495,,0.871597,frame_00105.png,frame_00109.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,2,rice,R,R,12,,,frame_00115.png,frame_00119.png,,120,1.999710
rice_R_12,accum,0,0,QR未検出,,accum,binary,5,,,16,,24,0.833471,,0.841067,frame_00105.png,frame_00109.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,2,rice,R,R,12,,,frame_00115.png,frame_00119.png,,120,1.999710
rice_R_12,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.712660,,0.735137,frame_00080.png,frame_00084.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,2,rice,R,R,12,,,frame_00100.png,frame_00104.png,,120,1.999710
nagaoka_fireworks_R_4,accum,1,0,QR未検出,,accum,binary,5,,,16,,24,0.758924,,0.769955,frame_00095.png,frame_00099.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,3,nagaoka_fireworks,R,R,4,,,frame_00115.png,frame_00119.png,,120,1.999710
nagaoka_fireworks_R_4,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.724928,,0.757790,frame_00045.png,frame_00049.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,3,nagaoka_fireworks,R,R,4,,,frame_00105.png,frame_00109.png,,120,1.999710
nagaoka_fireworks_R_4,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.718320,,0.756166,frame_00025.png,frame_00029.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,3,nagaoka_fireworks,R,R,4,,,frame_00080.png,frame_00084.png,,120,1.999710
