folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.116663,0.254557,0.570232,0.208570,,lockin:lockin::None:8.848485097520374:4:8:binary:0,lockin,,,8.848485,4
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.394366,0.378276,0.560117,0.394600,,lockin:lockin::None:8.848485097520374:8:8:binary:0,lockin,,,8.848485,8
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_lockin_f144_ps8_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.161677,0.390195,0.617237,0.175781,,lockin:lockin::None:8.848485097520374:12:8:binary:0,lockin,,,8.848485,12
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.394346,0.325207,0.500437,0.442981,,lockin:lockin::None:14.424242548760187:4:8:binary:0,lockin,,,14.424243,4
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.153049,0.382032,0.616000,0.166477,,lockin:lockin::None:14.424242548760187:8:8:binary:0,lockin,,,14.424243,8
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_lockin_f144_ps8_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.051542,0.367284,0.636093,0.057961,,lockin:lockin::None:14.424242548760187:12:8:binary:0,lockin,,,14.424243,12
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.527043,0.374284,0.524947,0.491879,,lockin:lockin::None:27.69697019504075:4:8:binary:0,lockin,,,27.696970,4
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.129929,0.381802,0.620937,0.144961,,lockin:lockin::None:27.69697019504075:8:8:binary:0,lockin,,,27.696970,8
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_lockin_f144_ps8_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.045418,0.349718,0.635467,0.056682,,lockin:lockin::None:27.69697019504075:12:8:binary:0,lockin,,,27.696970,12
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.143614,0.275762,0.567219,0.230803,,lockin:lockin::None:28.848485097520374:4:8:binary:0,lockin,,,28.848485,4
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.380885,0.369655,0.554922,0.383848,,lockin:lockin::None:28.848485097520374:8:8:binary:0,lockin,,,28.848485,8
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_lockin_f144_ps8_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.176708,0.389357,0.613926,0.184760,,lockin:lockin::None:28.848485097520374:12:8:binary:0,lockin,,,28.848485,12
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.126792,0.271493,0.574281,0.209304,,lockin:lockin::None:8.848485097520374:4:8:binary:0,lockin,,,8.848485,4
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.364882,0.381740,0.569845,0.366065,,lockin:lockin::None:8.848485097520374:8:8:binary:0,lockin,,,8.848485,8
rice_R_8,frame_00000.png,frame_00116.png,rice_R_8/rgb_max_lockin_f288_ps8_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.139390,0.387484,0.620761,0.152466,,lockin:lockin::None:8.848485097520374:12:8:binary:0,lockin,,,8.848485,12
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.123735,0.270676,0.575603,0.211209,,lockin:lockin::None:14.424242548760187:4:8:binary:0,lockin,,,14.424243,4
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.377135,0.377235,0.563042,0.375760,,lockin:lockin::None:14.424242548760187:8:8:binary:0,lockin,,,14.424243,8
rice_R_8,frame_00000.png,frame_00116.png,rice_R_8/rgb_max_lockin_f288_ps8_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.163373,0.390365,0.616966,0.168959,,lockin:lockin::None:14.424242548760187:12:8:binary:0,lockin,,,14.424243,12
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.279986,0.309038,0.527764,0.353926,,lockin:lockin::None:27.69697019504075:4:8:binary:0,lockin,,,27.696970,4
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.218021,0.387872,0.604937,0.228476,,lockin:lockin::None:27.69697019504075:8:8:binary:0,lockin,,,27.696970,8
rice_R_8,frame_00000.png,frame_00116.png,rice_R_8/rgb_max_lockin_f288_ps8_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.089369,0.383078,0.630022,0.095214,,lockin:lockin::None:27.69697019504075:12:8:binary:0,lockin,,,27.696970,12
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.373514,0.319063,0.500535,0.424010,,lockin:lockin::None:28.848485097520374:4:8:binary:0,lockin,,,28.848485,4
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.185934,0.385837,0.610558,0.193623,,lockin:lockin::None:28.848485097520374:8:8:binary:0,lockin,,,28.848485,8
rice_R_8,frame_00000.png,frame_00116.png,rice_R_8/rgb_max_lockin_f288_ps8_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.073231,0.380701,0.633059,0.078420,,lockin:lockin::None:28.848485097520374:12:8:binary:0,lockin,,,28.848485,12
rice_R_12,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.036925,0.183426,0.604445,0.106814,,lockin:lockin::None:8.848485097520374:4:8:binary:0,lockin,,,8.848485,4
rice_R_12,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.296030,0.313909,0.526023,0.350454,,lockin:lockin::None:8.848485097520374:8:8:binary:0,lockin,,,8.848485,8
rice_R_12,frame_00000.png,frame_00116.png,rice_R_12/rgb_max_lockin_f144_ps8_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.370233,0.364078,0.552175,0.384778,,lockin:lockin::None:8.848485097520374:12:8:binary:0,lockin,,,8.848485,12
rice_R_12,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.369006,0.319095,0.502369,0.425819,,lockin:lockin::None:14.424242548760187:4:8:binary:0,lockin,,,14.424243,4
rice_R_12,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.166435,0.371612,0.608814,0.182398,,lockin:lockin::None:14.424242548760187:8:8:binary:0,lockin,,,14.424243,8
rice_R_12,frame_00000.png,frame_00116.png,rice_R_12/rgb_max_lockin_f144_ps8_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.062104,0.372521,0.634249,0.067430,,lockin:lockin::None:14.424242548760187:12:8:binary:0,lockin,,,14.424243,12
rice_R_12,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.213279,0.292677,0.543152,0.300496,,lockin:lockin::None:27.69697019504075:4:8:binary:0,lockin,,,27.696970,4
rice_R_12,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.273947,0.367414,0.579795,0.292957,,lockin:lockin::None:27.69697019504075:8:8:binary:0,lockin,,,27.696970,8
rice_R_12,frame_00000.png,frame_00116.png,rice_R_12/rgb_max_lockin_f144_ps8_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.121576,0.363525,0.617135,0.132585,,lockin:lockin::None:27.69697019504075:12:8:binary:0,lockin,,,27.696970,12
rice_R_12,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.293422,0.316694,0.529991,0.350553,,lockin:lockin::None:28.848485097520374:4:8:binary:0,lockin,,,28.848485,4
